1,40.3153,316.754,44.4753,40.7642,305.747,46.064,41.9662,291.097,47.6636,42.4076,279.956,48.29,43.3348,261.571,49.8082,43.6829,255.537,49.062,44.0932,244.856,48.6312,44.8446,232.491,48.1224,45.4691,221.86,47.0156,45.9081,210.637,45.7256,46.3041,199.974,43.8657,46.9342,188.94,41.8543,47.3251,178.364,39.5606,48.1703,166.757,36.9338,48.4265,157.963,33.7223,49.0422,146.535,30.4657,49.5047,137.089,26.4369,49.9931,127.325,22.6238,50.7303,116.075,18.3627,51.1821,106.532,14.1262,51.5434,97.9187,9.0205,52.1524,87.9833,4.13191,52.7586,78.5383,0.349257,53.1467,69.3619,4.04508,53.6874,58.4967,8.39716,54.1766,48.4165,11.9883,54.7189,37.8975,15.5892,55.0819,28.0595,18.2954,55.6108,17.9908,20.8924,56.0302,8.00421,23.1611
1,56.3379,289.049,40.1715,55.5226,275.321,40.9145,54.4933,262.335,40.8938,53.7435,250.079,40.3905,52.8535,237.172,39.916,51.7735,224.894,38.8089,50.6763,214.256,36.8978,49.7375,202.052,35.0757,48.5762,191.288,32.7538,48.0203,178.446,30.1243,46.7576,168.521,27.4993,45.9502,155.822,24.4825,45.302,144.569,21.0522,44.202,135.076,17.0571,43.4322,124.574,12.9701,42.7392,113.804,8.45962,42.1446,102.837,4.12488,41.1672,94.0198,1.32703,40.1874,83.3601,5.72514,39.2749,72.2387,9.84297,38.3209,61.7611,13.5835,37.5688,51.0069,16.758,36.907,40.0703,19.8634,36.0207,30.0571,22.1648,35.3644,19.1745,24.4154,34.5331,9.19938,26.1335,33.6634,-0.638636,27.3549,32.899,-10.861,28.3343,32.0024,-20.633,28.9747,31.3334,-30.5869,29.3795
1,50.446,277.729,43.0685,51.0739,264.548,44.9309,51.3736,253.242,46.5089,51.6952,241.406,47.4949,52.0428,229.104,48.1616,52.3666,217.464,48.577,52.6558,206.464,48.3301,53.0298,194.109,48.4435,53.3081,183.374,47.3768,53.6583,171.477,46.5082,53.926,161.03,44.7672,54.2546,149.576,43.084,54.5119,139.432,40.7979,54.6545,128.349,38.6428,55.0997,117.943,35.729,55.317,108.564,32.4981,55.6153,97.8749,29.4804,55.6637,88.6958,25.6841,56.1471,77.4722,22.1863,56.1521,69.0599,17.6026,56.7031,58.8397,13.2386,56.9179,49.412,8.73783,57.3864,40.0377,3.66289,57.5308,30.4095,4.62842,57.8097,20.7555,8.62002,58.151,10.5598,12.4992,58.5271,0.358119,16.3102,58.919,-9.81035,19.589,59.3029,-19.6299,22.2602,59.6077,-29.317,24.6615
1,117.537,283.656,40.2564,116.731,270.122,40.9909,115.99,257.387,41.1957,115.197,244.297,41.103,114.455,231.931,40.7874,113.78,220.278,39.811,113.04,210.187,38.2552,112.07,197.904,36.6809,111.379,186.3,34.566,110.449,174.5,32.3467,110.042,165.591,28.8775,109.163,152.703,26.5224,108.406,142.577,22.9812,107.724,131.619,19.6395,107.24,122.408,15.3458,106.584,111.812,11.1549,105.795,101.682,6.85967,105.057,91.979,2.11159,104.704,82.0458,3.43795,103.982,71.4672,7.24361,103.208,60.8179,10.8347,102.596,50.5693,13.7349,101.885,40.0109,16.6325,101.197,29.894,18.8011,100.483,19.9083,20.6004,99.784,9.60826,22.4495,99.154,0.0505764,23.3713,98.5067,-9.92599,24.312,97.9198,-19.7327,24.9339,97.3557,-29.0134,24.8835
1,49.8176,268.712,41.5759,49.4726,255.887,42.5244,49.421,242.673,42.9089,49.0811,231.226,42.8661,48.8727,218.208,42.7783,48.3934,206.843,42.0971,48.1877,195.148,41.0015,47.5238,184.791,39.4088,47.3856,173.296,37.6486,46.8097,163.024,35.4536,46.6046,150.932,33.1785,46.1766,140.1,30.7065,45.758,129.748,27.8472,45.3408,119.821,24.4499,44.876,108.946,20.8188,44.596,98.6276,17.2349,44.1035,89.2025,13.0376,43.6699,79.5542,8.49364,43.3004,69.7398,3.8182,43.299,58.9539,6.23853,43.1638,48.4718,10.1103,42.8002,38.5646,13.5138,42.8035,27.9209,17.1115,42.3698,18.4718,19.6059,42.3867,7.84475,22.5117,42.1639,-1.86522,24.5906,41.8791,-11.5708,26.3853,41.5002,-21.0187,27.6141,41.4878,-31.3242,29.1541,41.063,-40.5554,29.6569
1,113.33,276.589,40.9413,111.653,265.893,41.2447,109.886,251.072,42.0845,108.097,238.22,42.4602,106.299,227.175,41.719,104.5,215.614,41.2115,102.74,203.743,40.0511,100.871,192.458,38.5444,99.3217,179.253,37.05,97.5137,169.863,34.5517,96.0242,158.633,31.7357,94.3693,147.186,29.2865,92.5789,138.239,25.694,91.1026,127.709,22.2933,89.4618,116.374,18.4299,87.9351,106.134,14.8007,86.5182,96.8275,10.1579,85.1106,86.8005,5.69222,83.7714,77.1345,0.679584,82.3024,67.765,2.3425,80.6985,56.9191,6.96109,79.0757,46.3986,11.0173,77.4358,35.8408,14.7431,75.8035,25.6345,17.8719,74.3023,15.5066,20.6065,72.7025,5.68915,22.7752,71.1417,-4.24004,25.04,69.6248,-13.8017,26.6033,68.1819,-24.055,28.1768,66.5295,-33.7292,29.1653
1,66.2737,332.437,43.3292,67.0169,314.979,45.801,67.9437,301.647,47.4256,68.5305,293.222,48.1108,69.3768,279.873,48.7796,69.9287,268.423,49.4812,70.6882,256.521,49.1153,71.4122,244.048,48.9505,72.0934,232.303,48.1083,72.736,220.151,47.0406,73.3398,208.708,45.1586,74.1231,197.852,43.365,74.859,186.668,41.2155,75.3466,175.206,38.3539,76.1775,162.81,36.1937,76.6217,154.035,32.2843,77.1985,143.484,28.9099,77.7439,133.432,24.9672,78.2611,123.82,20.6717,78.3304,110.998,20.5005,79.3283,103.475,11.7572,79.8844,93.4338,6.82737,80.4257,84.3382,1.42867,80.7604,75.4094,2.00319,81.1359,64.9355,5.95662,81.5724,54.0429,10.0174,82.0906,43.6206,13.2016,82.5111,32.9731,16.5017,82.8931,23.1167,18.766,83.2909,12.887,21.1844
1,86.8883,291.606,42.5564,86.8114,281.056,43.1965,86.6632,268.563,43.459,86.323,257.902,43.2721,86.2,246.63,42.8077,85.8956,237.035,41.4731,85.8744,222.632,41.1571,85.8161,214.038,39.2519,85.446,202.903,37.5724,85.1,192.346,35.1246,84.9741,182.273,32.5821,84.7951,171.011,30.1508,84.6568,161.089,27.0505,84.4982,150.851,23.7175,84.2145,142.425,19.758,84.0468,132.301,16.0258,83.9131,123.242,11.5215,83.5837,113.861,7.09799,83.5859,104.323,2.37017,83.5001,94.3579,6.2429,83.3727,84.0512,10.607,83.2323,73.9909,14.6951,82.9547,64.5772,18.2087,82.7807,54.6005,21.6758,82.6011,44.9403,24.6313,82.3039,35.8963,26.9994,82.1041,26.5078,29.2283,81.8879,17.1404,30.9611,81.5432,7.86312,32.6173,81.4021,-1.4662,33.9372
1,97.7231,322.003,42.9033,97.7646,307.216,44.5248,97.8998,294.813,45.0552,97.8482,284.32,45.3627,97.9144,271.833,45.5417,97.9248,258.909,45.1647,98.1045,245.559,44.7581,97.964,235.124,43.5435,97.9318,223.161,42.2964,98.128,211.833,40.6708,97.9731,202.034,38.0737,98.1414,188.313,36.3121,98.1568,178.7,33.0929,98.2527,167.928,30.1929,98.3065,156.957,26.6414,98.2271,147.187,22.8876,98.5355,137.875,18.5247,98.5985,128.267,14.1973,98.6822,117.255,9.97794,98.8724,107.922,5.19355,99.0552,97.9637,3.39093,99.2549,87.2948,8.1244,99.343,76.4771,12.5619,99.428,66.4725,16.3495,99.5119,56.0218,20.0445,99.6409,45.6581,23.3221,99.7198,35.7526,26.082,99.881,25.4022,28.6277,99.9126,15.8411,30.4963,99.9758,5.77976,32.443
1,89.3483,295.412,43.4924,89.6256,282.081,44.5185,89.8372,268.204,45.688,89.853,256.363,46.1197,90.2458,242.952,46.4179,90.4475,231.425,45.8358,90.7208,217.5,45.5886,90.8658,206.338,44.3665,91.13,194.004,42.9149,91.1809,182.335,41.1454,91.3941,170.55,38.839,91.7468,158.664,36.4471,91.9036,147.428,33.4411,92.0117,136.1,30.4172,92.161,125.991,26.8444,92.4031,115.181,22.936,92.5891,104.355,19.272,92.6501,94.5543,14.8001,92.8726,85.1976,9.88861,92.815,74.7692,5.21079,93.1488,64.6132,2.2526,93.2116,53.9128,6.389,93.338,43.3187,10.1099,93.5473,31.9119,13.7848,93.6083,21.4712,16.8982,93.7239,11.2995,19.2955,93.8697,0.48291,21.8167,93.9394,-9.84838,23.8288,94.0923,-20.0935,25.4011,94.3108,-30.1502,26.5918
